f_nf,aspect,dem,distance_from_river,flow_accumulation,land_use,lithology,plan_curvature,profile_curvature,rainfall,slope,soil,spi,tpi,tri,twi
1,178.0420126,131.3385116,1826.4200439,493,1,3,0.0380574,-0.2557378,52.5832719,0.0,3,1159.6991859,-6.2049872,0.3707509,8.5262227
0,1.55747,115.5247986,1367.5541928,23,1,1,-0.9806313,-0.2474435,54.355999,0.0,3,104.2222425,-2.5591456,0.3166232,6.0142232
0,63.0603985,75.0126239,1369.0684166,0,55,5,0.6913418,-0.0257475,50.5769608,1.907112,3,35.7118737,1.1474807,0.3206946,11.3043732
0,112.7315688,5.2825799,0.0,0,1,1,0.1002648,0.5494869,49.4020359,7.31534,3,33.5647621,26.7536827,0.4933363,14.1829004
0,38.5496307,37.6338041,790.5035827,0,55,5,-0.5829476,-0.5711054,51.7951112,1.8097857,3,6.6649502,-31.5338993,0.1906733,7.9426228
1,1.22966,62.6265331,0.0,544,68,3,0.0252431,0.1314743,52.9021581,2.8808446,3,672.2246327,-10.8595323,0.1471681,7.8341028
0,272.4435492,172.4014252,0.0,101,55,1,0.3525536,-0.1758175,48.1775277,5.4495748,3,30.8363503,26.1082988,0.3501462,8.7696232
0,83.5529061,89.1591541,71.7755601,9,55,1,0.7036841,-0.75997,48.1109601,8.8731291,3,222.4235969,-9.0997209,0.0288964,4.1862898
1,1.22966,29.6356231,1826.4200439,509,32,2,0.0564024,-0.1467011,52.1793506,0.0104041,3,0.0,-11.3083427,0.1056934,11.5856483
1,22.7257145,148.9629974,979.7724662,0,68,3,-0.384023,-0.562889,52.6456541,0.0,3,1389.0076275,-2.1428612,0.0658629,7.0368189
1,230.1392398,9.9236899,954.8670255,0,1,3,0.098969,-0.0406189,54.2775002,3.0985401,3,295.4012861,-3.2765659,0.4284042,5.16851
0,146.0545488,148.3912788,1287.0985803,0,55,3,-0.1906824,-0.567589,45.8456993,2.6621594,3,52.1574816,9.5473058,0.0236347,14.1829004
0,46.6607765,215.409814,0.0,0,55,1,-0.2881448,-0.75997,53.6786095,2.8806728,3,33.495997,-6.3059309,0.1613862,5.7538703
0,46.6427509,48.0013749,0.0,0,1,1,-0.1521705,-0.6282604,45.8456993,0.1046804,3,16.5876059,43.6334448,0.321348,14.1829004
0,5.5390294,5.2825799,0.0,0,55,3,-0.3004053,-0.4860563,53.7541851,5.7687102,2,36.9366784,-8.822301,0.2619897,12.470882
0,1.55747,5.2825799,0.0,0,68,2,-0.4922311,-0.4400506,47.405576,26.0591182,3,14.4737941,-4.2232253,0.3538347,12.6007773
0,231.7597158,192.0767867,518.8056143,7,55,1,-0.6988691,0.0183424,47.071014,6.9923771,3,26.2797187,3.5397765,0.4241545,6.2951445
0,1.55747,5.2825799,0.0,0,55,1,0.1917699,-0.4077413,45.8456993,6.4763873,3,17.5376504,26.1426015,0.1651852,11.1458832
1,77.5934007,19.9745292,1762.6826164,1012,55,3,-0.0296848,-0.1888836,54.2775002,2.2904928,3,1317.5655537,-4.0647539,0.3516146,5.8921317
0,27.4440242,5.2825799,0.0,0,55,5,-0.3635978,-0.7501504,50.348687,24.6036074,2,31.3547716,-10.7961909,0.0236347,6.4676028
1,163.2619079,16.8513133,1826.4200439,693,68,3,0.3080864,-0.197073,52.7855411,5.2587019,3,212.9091551,-15.5512712,0.0806006,12.826112
0,1.55747,81.4224573,1841.1105669,0,1,1,-0.3167243,0.2147809,50.4277072,5.8912891,3,5.3739699,-10.9685823,0.0815759,7.2282905
1,187.4410827,76.8397093,608.6129788,0,32,3,0.1177697,-0.1897932,51.8544993,4.2560889,3,48903.3984375,-5.8638203,0.2213984,5.16851
1,202.3916887,60.9845712,968.3938094,999,68,2,-0.2922843,-0.2854708,54.2775002,0.0,3,1453.292025,-10.452618,0.265712,8.945245
1,278.2360382,32.3484869,121.8722331,526,32,3,-0.0017408,-0.0221734,52.8933097,7.2517191,3,48903.3984375,-4.4615726,0.1100549,7.9290275
0,1.55747,107.1132137,670.7160477,0,55,5,-0.3724509,-0.5722008,45.8456993,25.6491979,3,0.9965937,-20.5184625,0.1541815,4.6268321
1,162.5958939,28.8372648,548.8550827,361,32,3,-0.2003404,-0.0903075,53.1210514,1.2093458,3,1022.4033563,-4.4466037,0.2267705,9.6031826
0,152.7571001,226.1840334,1098.3521757,0,1,5,-0.6295713,-0.7074294,54.0543309,0.0,2,806.5469971,-31.5338993,0.1622774,5.59951
0,211.2995461,41.5694475,999.6888219,0,32,1,-0.4779815,-0.3542953,52.3672443,3.8952246,3,16.6029198,18.2533413,0.1996798,8.1653256
0,1.55747,5.2825799,808.6704297,2,32,3,0.6333446,0.173055,48.9348954,26.9032816,2,0.0,27.0759579,0.0236347,6.3271709
1,18.8557876,90.1459939,721.5803523,633,1,3,-0.0248695,-0.4755957,51.8907971,1.568803,3,0.0,-7.2137404,0.2159412,10.7649567
0,1.55747,102.8312414,813.1514739,84,55,5,-0.17785,-0.1869428,51.2757797,5.9714089,3,31.3018089,10.8823889,0.3616395,6.1928319
0,44.6884509,24.1365084,494.2122538,3,1,5,-0.2011837,-0.231844,52.2351192,15.8067122,3,36.671222,36.4897,0.313189,7.8103937
1,204.7948079,34.6848813,484.8340193,874,55,3,-0.2447793,-0.2343945,51.097651,8.5812808,3,586.8057911,-5.1399852,0.0937699,6.6381123
0,78.692707,5.2825799,939.9730501,2,55,1,-0.8457599,-0.4332785,51.0623795,7.5059791,2,0.0,-0.2717122,0.3292059,10.3629745
0,1.55747,141.7896219,408.3626637,20,55,1,-0.4332324,0.3447181,46.6593318,28.3987007,3,689.7199227,6.7401779,0.1214506,11.4914629
1,273.7701753,18.0306921,783.0196305,567,1,3,-0.1918787,0.465172,52.1262565,1.0233193,3,671.8882399,-8.9968844,0.198391,6.4976698
1,220.8486112,58.5372271,515.6335258,502,32,3,-0.0590899,-0.562889,50.7531558,0.0,3,760.5010324,-0.3666502,0.1675651,12.7418849
1,65.1527329,80.812131,1077.4372562,16394,68,3,0.2485973,0.1291845,53.9957208,0.0,3,24.5282465,-12.8018513,0.0365133,8.1465669
1,10.5751839,17.6033112,1826.4200439,78,1,3,-0.0236936,-0.3653341,53.4426136,2.0783785,3,0.0,-15.1882025,0.2171316,8.7892066
1,1.22966,41.0495536,1116.0741907,0,1,3,-0.2855808,0.071287,52.8083655,3.3254126,3,14346.9265148,-3.406043,0.3720151,10.2595456
1,310.5046,23.1288804,1268.6827765,0,68,2,0.1826473,-0.1538511,53.5967833,1.074874,3,1545.29576,-5.8884484,0.0365133,14.2201917
1,244.519354,31.3489281,174.3766688,0,32,3,-0.384023,0.2409833,51.4571289,7.5721924,3,0.0,0.1727353,0.2995887,7.4959412
0,146.668315,5.2825799,104.0207079,0,55,1,0.4596255,0.1796639,52.2621893,26.5051884,2,0.0,-11.1505141,0.3557839,5.4420236
0,311.6215456,5.2825799,361.28421,15,55,1,0.2265327,0.1388758,48.4575551,2.2158195,3,12.377869,2.7243717,0.4373895,8.0167432
0,184.5550036,5.2825799,227.6398866,0,55,5,0.4566756,-0.0639019,54.355999,11.4517109,3,30.5745023,14.1097883,0.1247501,7.0163698
0,1.55747,26.9293612,347.2970271,0,16,5,-0.2662909,-0.2656764,46.8029254,27.0820525,3,14.6322027,12.1627647,0.2862334,4.9242162
0,1.55747,16.2467323,1080.3805556,0,55,5,0.2532377,-0.1339788,53.8730349,11.4819037,3,40.6177505,-24.6095658,0.4121135,6.4719259
0,200.4205492,169.7775226,0.0,0,16,5,0.5188325,-0.132514,45.8456993,5.9937402,3,18.7512794,-4.2673735,0.4909838,7.0271331
1,38.4282779,28.176539,1703.4632342,0,68,3,0.0586259,0.0964712,52.3780367,0.8814491,3,959.4218987,-12.804158,0.0365133,5.16851
0,230.6027705,212.4930482,703.8469202,17,1,5,-0.8674749,0.6169043,47.0640029,15.8373845,3,739.5296261,-9.4900112,0.5395162,13.0506035
1,1.22966,68.3081381,1826.4200439,0,1,3,0.2107971,0.0848711,52.8462683,2.2820228,3,26995.1626487,-7.0893929,0.0365133,5.16851
1,211.0917715,81.0442734,1180.4739754,339,32,3,0.3662149,-0.3485003,51.9446223,2.9330258,3,0.0,-7.5749846,0.3742629,5.16851
1,236.7794134,21.4644529,1013.3333323,261,16,3,-0.0839118,0.1346849,52.1917826,0.0,3,681.7376066,0.4049463,0.1400265,5.9202612
0,120.2453605,12.0825995,503.4310609,0,55,1,0.2450854,-0.6899876,46.8936316,21.2926714,3,3.2957507,10.3734279,0.0236347,6.6564727
0,225.3616074,202.3837929,1064.9743779,0,55,1,-0.9104998,-0.60087,45.8456993,0.7796265,2,0.0,-2.1883636,0.0580199,5.4170807
0,198.7791219,40.6636947,1253.9257034,0,55,2,-0.0210633,0.0599571,50.0526349,8.7230241,3,282.2854868,-12.255132,0.2706069,9.1205395
1,216.6306424,71.5439217,522.7733582,38581,1,3,-0.1436658,0.0800844,51.8965288,4.8368041,3,864.8008863,-9.0428768,0.2402267,7.0254073
1,85.9960844,29.0394493,648.9754913,675,1,3,0.701172,-0.2647841,52.2720352,3.3273361,3,844.6212629,-8.3714511,0.3093813,7.9897897
1,357.3210144,28.2917871,157.2139424,662,1,3,-0.2030839,-0.562889,50.4396883,0.0,3,48903.3984375,-15.9253998,0.1990593,7.959601
1,52.3453895,82.5688375,430.6817469,340,1,3,-0.332013,0.1632228,53.3975049,2.2736948,3,914.0897482,-10.9007086,0.2205062,14.2495896
0,320.5911982,49.8246335,0.0,0,16,1,-0.5539343,-0.75997,51.65102,0.0,2,3.8577874,14.6432712,0.2528831,6.2493565
0,110.5300726,5.2825799,0.0,0,16,3,-0.6616235,-0.7332687,52.4508957,16.7116696,3,50.7909814,-5.2686034,0.1176062,5.5835881
0,116.5872987,5.2825799,656.6530251,0,55,5,-0.1576219,-0.6356575,47.4792539,0.6266926,3,0.0,-16.8372329,0.3943818,7.6976613
1,6.8378684,79.4392921,956.8539039,168,1,3,0.1798416,0.0153849,54.2775002,1.1743301,3,885.9691395,-15.9253998,0.074131,6.4551689
1,1.22966,49.2531974,1241.5700653,659,32,2,0.1256863,-0.562889,50.4410093,1.4620508,3,573.6367167,-5.6796462,0.2098807,7.9843798
1,202.0660968,20.0682497,526.8070064,957,68,3,-0.3139504,-0.097275,53.8218852,0.0,3,380.1636165,-5.6635929,0.1710032,12.3778159
1,1.22966,148.9629974,1724.912575,276,68,3,-0.3322748,-0.2329377,51.2416783,2.5571651,3,224.4841993,-13.9094369,0.1547664,10.8109764
1,357.3210144,29.5949005,520.3580882,706,16,3,-0.1599047,-0.3883075,53.128999,8.5030104,3,1086.8577312,-13.495819,0.206666,6.9102596
0,5.3573137,167.4104227,1764.0654525,0,55,1,-0.0459917,-0.6828974,53.7643603,0.0,3,18.15863,-13.028131,0.2885871,6.8036944
1,124.1270468,31.3865161,259.1071571,803,1,3,-0.0699569,-0.4231596,53.9436129,1.4337838,3,896.9625376,-10.5608219,0.3936678,13.7788199
1,263.3928988,90.052238,418.4189901,575,68,3,0.2684645,-0.0571243,51.076799,0.0,3,636.6695182,-15.7340296,0.2177631,5.16851
1,107.6523773,35.1231182,1826.4200439,933,1,3,0.0583769,-0.3099582,51.1704552,0.5298002,3,0.0,-15.9253998,0.172733,11.9430237
1,20.5061608,15.3487371,282.1508112,258,68,2,-0.3283064,-0.0476834,50.2183622,0.887259,3,1299.4571106,-8.6463591,0.2616063,7.9214294
0,23.1677268,5.2825799,0.0,16,55,2,-0.9745723,0.00583,51.2566276,12.1134945,3,38.4208235,0.0318945,0.1781889,7.061243
1,215.1366109,97.6376195,734.809955,709,68,3,-0.2927594,-0.2038936,52.4796784,1.0132942,3,342.4580593,-4.9591358,0.0604461,10.140139
1,115.8802443,27.339923,996.8376082,373,68,3,0.1286086,0.0711188,53.2615054,1.3456817,3,540.4890656,-6.3518458,0.3538969,5.16851
1,257.332238,148.9629974,385.6019284,351,55,3,0.0117482,-0.2462486,52.086042,0.3884847,3,230.4221023,-9.2543044,0.2995426,5.16851
0,1.55747,5.2825799,640.9086957,0,32,5,0.0209675,0.2212593,47.6712351,0.0,3,31.2394062,32.0432134,0.2333608,5.9498847
1,1.22966,85.0422004,1412.0183652,429,1,3,0.2163727,-0.2691345,51.1563639,0.4218925,3,0.0,-5.6976412,0.4117909,8.0141266
1,160.1509254,72.1230778,482.6896874,781,68,3,0.0371117,-0.4104403,52.363483,3.8373741,3,937.4873778,-2.228764,0.3008139,6.7685733
0,118.1867063,9.6847174,698.5722409,0,16,1,0.1780229,-0.1446438,48.7290592,5.0029118,3,29.9102217,34.9006737,0.2328626,5.7953167
1,35.5575908,86.7683182,407.8877231,663,1,3,0.0677578,-0.358438,52.2386448,2.9927481,3,157.4573976,-10.2062346,0.2694091,10.2827891
1,248.0688208,81.1155049,1062.2901476,512,68,3,-0.1349338,-0.2921197,51.0039141,2.3115404,3,0.0,-4.6319997,0.4659014,5.6141469
1,185.3301842,25.932044,409.272136,230,68,3,-0.1484356,-0.2406801,50.268847,2.7040815,3,601.0745121,0.2817814,0.2823504,8.7220272
1,92.3084094,28.0939904,455.1693305,685,16,3,0.1231105,-0.2181538,53.0519369,0.0,3,896.3235612,-2.2509694,0.064408,6.7204694
1,169.3595773,27.0361011,1154.973414,264,32,3,-0.1781811,-0.562889,52.4483772,6.0195447,3,41568.4923682,-1.0990763,0.1098376,7.5863404
1,1.22966,148.9629974,885.4174766,0,1,3,-0.0323587,-0.0098845,52.4376836,2.0276028,3,736.5360447,-12.3253907,0.3053918,8.2617704
0,26.2221618,5.2825799,817.7117781,0,1,5,-0.312189,-0.3410034,51.7364209,6.3602543,3,37.4447868,1.916507,0.6026754,14.1829004
1,253.9440051,81.8253231,537.4723537,488,32,3,-0.1999753,-0.1574505,54.2775002,5.483018,3,185.0112784,-9.6355118,0.1708638,10.155805
1,130.7665258,68.6366032,1417.3934189,0,32,3,0.0673578,0.0479131,53.3238974,2.4707533,3,281.6521957,-14.6971358,0.2363432,5.641677
0,356.9930115,19.8116627,696.1393917,49,55,2,-0.469202,0.1290123,51.0770381,2.6421897,2,11.1930281,27.4709101,0.6254153,8.1182069
1,84.669318,25.3868125,645.676334,0,1,5,0.0144715,0.0601849,54.2775002,0.0,3,852.7767201,-8.4261741,0.0691078,5.16851
0,356.9930115,5.2825799,699.1562497,0,55,2,-0.8218836,0.1425998,51.3869684,1.7099041,3,806.5469971,-0.513744,0.4447839,6.6826635
0,13.4898531,279.4733705,1305.7410732,0,16,1,0.1368196,0.3647906,50.6749528,27.1315685,2,53.7308405,17.384146,0.4753713,6.1906431
0,356.9930115,225.6011416,1594.9335158,0,68,2,-0.2567039,0.1455499,47.3701228,7.6573114,3,221.7359448,-2.2827837,0.2852457,10.2337817
0,45.728531,110.2565894,0.0,0,55,1,-1.0167214,-0.0115077,50.392186,5.1295378,3,35.5520385,20.5707258,0.5286511,7.8602027
0,1.55747,5.2825799,849.2544828,0,55,5,-0.3634387,-0.2014064,53.8729592,6.5625168,2,22.5625441,-0.3608661,0.4432374,6.4814388
1,221.3524259,12.4123233,503.6259092,399,1,3,0.701172,-0.562889,51.7201701,2.5672978,3,761.236669,-7.2469771,0.4508729,5.8866997
1,274.2593531,67.6186172,477.1515574,480,68,3,-0.0671595,-0.0292193,53.9696555,2.1916896,3,670.7332492,-11.1246408,0.2756455,10.902824
0,177.9254941,100.566779,167.6095445,0,16,5,-0.1885236,-0.1209322,47.5999919,3.5511372,2,0.0,3.3712726,0.215943,8.6617374
0,119.6267076,5.2825799,1022.7127598,0,32,3,-0.45734,0.1697095,49.0035221,28.3987007,3,0.0,-7.4814517,0.1561314,7.1418285
0,280.2267861,167.0269506,879.0944405,2,16,3,-0.4002933,-0.0758775,51.2145723,0.7189531,2,0.0,7.0528652,0.0786916,4.9647884
0,7.5483359,5.2825799,440.5536948,1,55,1,-0.8113262,-0.2763174,49.9023816,9.3531356,3,28.7686323,4.5051922,0.2860413,5.1210209
1,314.8208953,52.5050738,13.7262892,0,1,3,0.1198199,-0.0597475,53.2989931,3.2354514,3,505.1271618,-12.9482574,0.197627,5.3684735
1,1.22966,40.9558881,891.2238968,940,1,3,-0.2255785,-0.0737976,53.887908,4.8919652,3,1335.3516865,-14.7820352,0.0633698,10.6738562
0,198.4776969,5.2825799,825.9606963,0,1,5,-0.480347,-0.6675769,52.6527567,6.032715,2,26.9926776,-1.8295086,0.1791266,6.3441263
0,40.9126927,81.4306503,899.7498645,63,16,2,-0.718248,0.107469,53.9626088,19.1567127,3,37.2966877,6.5614154,0.2489428,9.7625828
0,106.6982559,200.2678449,0.0,17,1,5,0.6612072,-0.4883366,45.8456993,0.0,3,48.7480909,42.5203478,0.2280106,5.1465129
0,265.8191485,99.0777868,431.1323846,0,32,1,-0.4173853,0.0132537,52.0471856,14.5232842,2,263.5371528,53.0946591,0.4937808,12.4816276
0,1.55747,164.9845458,816.1772041,0,16,1,-0.8585459,0.2473378,47.8944217,17.4206922,2,0.0,8.7229421,0.0704211,6.3273869
0,235.879517,131.6932477,0.0,38,1,2,-0.1051898,0.1759447,50.1368942,8.6637336,3,14.5884925,-31.5338993,0.0665219,7.3356415
0,203.9878038,29.4758975,1607.9958669,13,16,5,-0.4605695,0.2984383,54.355999,15.1226262,3,42.7852681,-25.1349021,0.2180471,6.9987121
0,166.5793078,45.7439515,1858.1005867,4,1,1,-0.7719999,-0.4598256,45.8456993,6.8921723,3,37.1855026,11.4619845,0.3996593,4.8091616
0,5.8282603,5.2825799,777.7364779,0,32,1,-0.853546,-0.0419906,48.8097262,7.170925,3,1.1461995,2.7945565,0.2254659,11.7724887
0,89.1681355,69.1855719,1774.5578467,0,1,5,0.5162691,-0.75997,48.8976392,3.7696057,3,36.7781557,6.8832303,0.2315479,14.1829004
1,191.0670971,29.2655376,311.9365897,199,68,2,0.0813938,0.1199414,53.1210016,2.5673215,3,676.8477187,-8.4109583,0.406408,6.6771051
0,57.1377454,5.2825799,491.0360313,19,55,1,-0.2018882,-0.2802767,48.0966556,28.3987007,2,0.0,21.298002,0.4901853,5.5761175
0,178.7173653,42.3965025,600.6581338,0,55,3,-0.0421965,-0.2838593,52.3900296,16.5262046,3,35.4710597,-8.2012708,0.0236347,11.9141623
0,67.4374629,138.3311711,0.0,0,55,5,-0.346998,-0.216693,52.2442802,9.2633282,3,204.0875202,11.6533915,0.276101,10.8847131
1,263.7710126,65.5961966,1826.4200439,554,1,3,0.0126486,-0.2127023,52.6538971,0.4044535,3,356.6594635,-5.9981176,0.3172528,5.3578809
1,1.22966,23.5738544,162.4498139,602,1,3,-0.1173829,-0.239666,53.0643456,0.0,3,745.4969486,-6.1857505,0.2653492,8.5623803
0,250.4787661,181.3815895,1124.7572196,0,32,2,-0.5847691,-0.3023203,51.3791215,0.0,2,34.4893865,20.0224754,0.096178,11.9141206
0,356.9930115,26.2729867,1580.2153864,0,55,5,0.2074835,-0.4907607,48.8779911,13.5151697,2,22.6324513,-21.3118916,0.0236347,5.3556227
0,191.6940003,272.3134941,2421.3770852,3,1,2,0.3510643,-0.0474633,50.8958626,24.5627143,3,0.0,-5.413013,0.4453366,4.8542746
1,34.3544799,62.8145614,447.4597009,415,68,3,-0.0517421,-0.2592414,53.4579185,1.4480477,3,372.3032634,-2.7662117,0.1166316,5.2904025
1,1.22966,39.3870245,774.7590421,0,16,3,0.1479711,-0.2278668,53.1385204,1.858297,3,992.4146962,-5.5470538,0.1906783,7.1499812
0,26.1282658,5.2825799,229.1472963,0,16,5,-0.8733915,-0.3810407,46.3243762,0.0,2,26.9716832,4.1679628,0.320962,5.2930062
1,331.6443964,36.9004231,893.7258079,470,1,3,-0.0997831,-0.1188007,52.0991834,0.4137047,3,228.6996714,-15.8746816,0.3133927,8.4026164
1,271.4524036,65.6302285,1566.7035285,1011,68,3,-0.2607308,-0.0415001,52.4206863,5.1706049,3,548.8874335,-4.4043079,0.4468985,8.9710701
1,333.7819521,29.8225368,101.5472101,0,68,3,0.2374186,-0.2581411,54.2775002,0.4221392,3,516.5919702,-4.3336153,0.3068756,9.748462
0,29.7527147,21.4486266,0.0,0,16,5,0.0020547,-0.54913,47.4469073,0.7812859,3,38.2420552,-14.3876269,0.0236347,5.2796827
1,175.5283845,68.852969,1522.5535666,162,55,3,-0.3326756,0.0728734,52.4485217,0.662643,3,646.2876456,-7.6673323,0.2625747,9.2175752
1,28.7984364,48.180238,690.0270777,1133,1,3,-0.1145945,-0.0139407,51.495795,0.0,3,48903.3984375,-6.2446552,0.2565791,16.9441473
0,1.55747,292.2797047,1551.0258291,0,1,1,-0.0868866,-0.2583878,51.0655624,1.8552528,3,39.8925912,-7.3861906,0.2917777,5.2106223
1,246.7426298,45.5672844,520.5991318,690,68,3,0.3489193,-0.3144646,53.5221884,2.086208,3,52.5857129,-10.8434,0.252117,5.16851
0,183.3855295,5.2825799,467.5976886,186,16,1,-0.1750874,-0.6603513,51.293472,12.3816296,2,806.5469971,-12.8157801,0.3071171,6.1772725
1,59.8420248,96.3059702,403.2791874,761,16,3,0.2610175,-0.0380442,51.636348,0.9828763,3,1394.9234065,-5.7257488,0.1201992,5.677871
0,168.6479706,156.7705433,517.7810759,0,55,2,-0.2360005,-0.2164899,50.1636951,8.7561302,3,0.0,22.0444942,0.2784938,5.8065491
0,242.2971492,20.9572097,733.8684211,0,1,5,-0.0895511,-0.0001479,46.5679297,7.1310619,2,36.546228,-5.2584992,0.0585287,6.6888847
1,205.8098655,71.3208404,337.6100386,785,32,3,-0.1069325,-0.2968461,52.7722665,5.3652323,2,917.3811264,-8.1646148,0.2882059,7.2609761
0,16.7938612,174.8193784,2418.1159236,0,1,5,0.4812448,-0.0152108,51.1058557,7.1370068,3,30.8173908,26.820909,0.5544811,6.3585068
0,1.55747,323.1078066,630.8726153,0,32,1,-0.3342223,-0.6707626,51.5761122,3.0429023,3,22.4261893,16.3387662,0.3599714,6.313846
0,53.9711958,6.3006487,1315.6121381,2,1,5,-0.6651833,0.3162047,50.0851074,23.4749758,2,0.0,-9.6736655,0.1719536,9.2513513
1,162.1302894,20.2689399,1328.7678144,678,1,3,0.1542023,-0.0350892,52.7780726,0.3127012,3,1123.1114403,-3.4522061,0.0365133,9.9331112
1,143.859383,57.5401866,282.3054839,0,68,5,0.1046341,-0.2481753,52.3367481,0.0,3,430.0378097,-9.5491289,0.2434435,5.8308181
0,44.4070259,217.8481131,843.7218022,79,1,5,0.2129578,0.087512,47.1008575,0.0,2,51.7087047,-1.831814,0.4913938,9.415235
